Unnamed: 0,year,month,day,store_number,zip_code,county_number,category,vendor_number,item_number,pack,bottle_vol,bottle_cost,state_bottle_retail,bottles_sold,sale,fd,vol_sold,store_subnumber
8429022,2016,1,4,3696,-15221,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429023,2016,1,4,3663,-14834,7,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429024,2016,1,4,3811,-12904,56,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429025,2016,1,4,3859,-14892,10,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429026,2016,1,4,3628,-13134,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429027,2016,1,4,3651,-15411,91,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429028,2016,1,4,4892,-12734,82,1062310,259,43026,12,750,5.78,8.67,1,8.67,2.211837,0.75,100
8429029,2016,1,4,2560,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429030,2016,1,4,4016,-14915,38,1062310,259,43026,12,750,5.78,8.67,3,26.01,3.3777246,2.25,100
8429031,2016,1,4,5091,-12775,70,1062310,259,43026,12,750,5.78,8.67,9,78.03,4.572042,6.75,436
8429032,2016,1,4,4619,-12909,56,1062310,259,43026,12,750,5.78,8.67,3,26.01,3.3777246,2.25,100
8429033,2016,1,4,4898,-12935,29,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429034,2016,1,4,3461,-15286,1,1062310,259,43026,12,750,5.78,8.67,5,43.35,3.9294727,3.75,100
8429035,2016,1,4,4421,-15095,35,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,1
8429036,2016,1,4,4883,-12945,54,1062310,259,43026,12,750,5.78,8.67,1,8.67,2.211837,0.75,100
8429037,2016,1,4,4067,-13180,90,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429038,2016,1,4,4605,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,509
8429039,2016,1,4,4621,-15375,85,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,23
8429040,2016,1,4,2648,-15271,77,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,4
8429041,2016,1,4,2549,-15411,91,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429042,2016,1,4,4152,-13981,43,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429043,2016,1,4,2506,-12935,29,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,1044
8429044,2016,1,4,2560,-13234,57,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429045,2016,1,4,4633,-14026,78,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,520
8429046,2016,1,4,5046,-12904,56,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,100
8429047,2016,1,4,5094,-13135,57,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,2778
8429048,2016,1,4,3644,-15527,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429049,2016,1,4,4491,-13133,57,1062310,259,43024,24,375,2.74,4.11,12,49.32,4.0698123,4.5,2772
8429050,2016,1,4,3563,-12775,70,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429051,2016,1,4,4984,-12775,70,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429052,2016,1,4,4970,-12760,70,1062310,259,43027,12,1000,7.28,10.92,3,32.76,3.6261702000000007,3.0,100
8429053,2016,1,4,4753,-15534,1,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,2521
8429054,2016,1,4,4562,-13230,16,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,2989
8429055,2016,1,4,4627,-15285,50,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,1388
8429056,2016,1,4,2605,-13134,57,1062310,259,43026,12,750,5.78,8.67,6,52.02,4.1279016,4.5,5
8429057,2016,1,4,4487,-13134,57,1062310,259,43026,12,750,5.78,8.67,6,52.02,4.1279016,4.5,2787
8429058,2016,1,4,2590,-13134,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,5
8429059,2016,1,4,4180,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429060,2016,1,4,5142,-13233,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429061,2016,1,4,4773,-15271,77,1062310,259,43026,12,750,5.78,8.67,4,34.68,3.6876926,3.0,100
8429062,2016,1,4,2648,-15271,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,4
8429063,2016,1,4,4967,-12810,82,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
8429064,2016,1,4,4313,-15514,15,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,940
8429065,2016,1,4,5070,-12758,70,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
8429066,2016,1,4,4000,-13957,43,1062310,259,43026,12,750,5.78,8.67,5,43.35,3.9294727,3.75,100
8429067,2016,1,4,4641,-15221,77,1062310,259,43026,12,750,5.78,8.67,3,26.01,3.3777246,2.25,573
8429068,2016,1,4,4543,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,2924
8429069,2016,1,4,4418,-13959,78,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,46
8429070,2016,1,4,5071,-12789,16,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
8429071,2016,1,4,4950,-13133,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,514
8429072,2016,1,4,5100,-12734,82,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429073,2016,1,4,3908,-12909,56,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,214
8429074,2016,1,4,2618,-13134,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,6
8429075,2016,1,4,4897,-12935,29,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,102
8429076,2016,1,4,2628,-14909,42,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429077,2016,1,4,3612,-13476,49,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
8429078,2016,1,4,3829,-13222,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429079,2016,1,4,4164,-12814,82,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429080,2016,1,4,3162,-12775,70,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429081,2016,1,4,3868,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
8429082,2016,1,4,2506,-12935,29,1062310,259,43027,12,1000,7.28,10.92,12,131.04,5.145683,12.0,1044
8429083,2016,1,4,5213,-12897,56,1062310,259,43024,24,375,2.74,4.11,1,4.11,1.4355562,0.38,100
8429084,2016,1,4,4180,-13234,57,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,100
8429085,2016,1,4,2549,-15411,91,1062300,370,42723,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
8429086,2016,1,4,4303,-12899,29,1062300,370,42723,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
8429087,2016,1,4,3400,-15219,77,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429088,2016,1,4,2588,-13133,57,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,6
8429089,2016,1,4,2590,-13134,57,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,5
8429090,2016,1,4,4312,-14035,78,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429091,2016,1,4,3679,-13377,22,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429092,2016,1,4,2633,-15216,77,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429093,2016,1,4,4152,-13981,43,1062300,370,42718,6,1750,16.49,24.74,3,74.22,4.5169935,5.25,100
8429094,2016,1,4,2538,-14834,7,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,3
8429095,2016,1,4,2460,-15095,100,1062300,370,42718,6,1750,16.49,24.74,2,49.48,4.0733404,3.5,100
8429096,2016,1,4,3679,-13377,22,1062300,370,42718,6,1750,16.49,24.74,2,49.48,4.0733404,3.5,100
8429097,2016,1,4,3628,-13134,57,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429098,2016,1,4,4019,-13479,28,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429099,2016,1,4,5077,-14035,78,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
8429100,2016,1,4,3663,-14834,7,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
